domain,url,html_file
ncaa.com,https://bracketchallenge.ncaa.com/picks/group/723861?iid=bcg_share_web_unknown_group_copy,data/raw/legit/bracketchallenge.ncaa.com_aebe2222.html
leroymerlin.pt,http://leroymerlin.pt/robots.txt,data/raw/legit/leroymerlin.pt_22dc7bc3.html
upmc.com,https://www.upmc.com,data/raw/legit/www.upmc.com_7f7dc89c.html
upmc.com,http://upmc.com/%20locations/hospitals/%20chautauqua,data/raw/legit/upmc.com_e6b25833.html
upmc.com,https://www.upmc.com/&ref=nomadlist,data/raw/legit/www.upmc.com_5f6d5208.html
sohu.com,https://www.sohu.com/robots.txt,data/raw/legit/www.sohu.com_6b67dd3c.html
sohu.com,http://0502.sohu.com/,data/raw/legit/0502.sohu.com_d0ef3ebb.html
sohu.com,http://0502.sohu.com/robots.txt,data/raw/legit/0502.sohu.com_880aa427.html
google.com.kw,https://www.google.com.kw/,data/raw/legit/www.google.com.kw_d0559a21.html
google.com.kw,https://www.google.com.kw/?gws_rd=ssl,data/raw/legit/www.google.com.kw_81cb9bdf.html
google.com.kw,https://www.google.com.kw/advanced_image_search?hl=en&authuser=0,data/raw/legit/www.google.com.kw_bac12e7a.html
overleaf.com,https://www.overleaf.com/,data/raw/legit/www.overleaf.com_d5f13637.html
overleaf.com,https://www.overleaf.com/15352478jfxzzqfbzyxt,data/raw/legit/www.overleaf.com_32e04b5c.html
overleaf.com,https://overleaf.com/16937394rvbwybqsvgjp,data/raw/legit/overleaf.com_01db3bef.html
pavietnam.vn,http://pavietnam.vn/,data/raw/legit/pavietnam.vn_74187e3d.html
pavietnam.vn,http://pavietnam.vn/en/,data/raw/legit/pavietnam.vn_ebc5b5bb.html
pavietnam.vn,https://www.pavietnam.vn/en/bai-viet-thu-thuat/,data/raw/legit/www.pavietnam.vn_df314aa6.html
wordreference.com,http://www.wordreference.com/robots.txt,data/raw/legit/www.wordreference.com_068cc7ed.html
wordreference.com,https://daily.wordreference.com/,data/raw/legit/daily.wordreference.com_e7cfce7d.html
wordreference.com,https://daily.wordreference.com/1453747598/,data/raw/legit/daily.wordreference.com_3ce20f8a.html
futura-sciences.com,https://www.futura-sciences.com/,data/raw/legit/www.futura-sciences.com_7f67d348.html
futura-sciences.com,https://www.futura-sciences.com/alternative/amp/actualite/96629/,data/raw/legit/www.futura-sciences.com_4e877fce.html
futura-sciences.com,https://www.futura-sciences.com/alternative/amp/actualite/98143/,data/raw/legit/www.futura-sciences.com_aa2f65f4.html
cnbc.com,http://cnbc.com,data/raw/legit/cnbc.com_2e42a02f.html
cnbc.com,https://www.cnbc.com/104189752/,data/raw/legit/www.cnbc.com_4adf14de.html
cnbc.com,https://www.cnbc.com/11-ways-to-tell-were-in-recession/?__source=makeit%7Cmarketing%7Cleadgen%7C2023evans11waysrecession&tpcc=makeit%7Cmarketing%7Cleadgen%7C2023evans11waysrecession,data/raw/legit/www.cnbc.com_b351418e.html
clever.com,http://www.clever.com,data/raw/legit/www.clever.com_b9f3a41d.html
clever.com,https://www.clever.com/24-7-premium-support,data/raw/legit/www.clever.com_f4bd1add.html
clever.com,https://www.clever.com/about/careers,data/raw/legit/www.clever.com_6ae841ab.html
doaj.org,https://doaj.org/,data/raw/legit/doaj.org_2b7c814f.html
doaj.org,https://doaj.org/?_ga=2.133554958.122628732.1662469501-1545480199.1651761693,data/raw/legit/doaj.org_36853300.html
doaj.org,https://www.doaj.org/?issn=20693508&func=openurl&genre=journal,data/raw/legit/www.doaj.org_bc9911bf.html
tokyo-sports.co.jp,https://www.tokyo-sports.co.jp/,data/raw/legit/www.tokyo-sports.co.jp_5439505b.html
tokyo-sports.co.jp,https://www.tokyo-sports.co.jp/articles/-/100412,data/raw/legit/www.tokyo-sports.co.jp_fa56fcc7.html
tokyo-sports.co.jp,https://www.tokyo-sports.co.jp/articles/-/100603,data/raw/legit/www.tokyo-sports.co.jp_9d79524e.html
smule.com,https://www.smule.com/,data/raw/legit/www.smule.com_00702584.html
smule.com,https://www.smule.com/000000000_Devils,data/raw/legit/www.smule.com_d2dc8a8a.html
smule.com,https://www.smule.com/000000000_shinta,data/raw/legit/www.smule.com_21381327.html
google.com.ag,https://www.google.com.ag/,data/raw/legit/www.google.com.ag_a8d14eb1.html
google.com.ag,http://www.google.com.ag/addurl/?continue=/addurl,data/raw/legit/www.google.com.ag_5d3c4d1d.html
google.com.ag,https://www.google.com.ag/advanced_image_search?hl=en&authuser=0,data/raw/legit/www.google.com.ag_8b51d52a.html
thebalancemoney.com,https://www.thebalancemoney.com/robots.txt,data/raw/legit/www.thebalancemoney.com_10e1da50.html
thebalancemoney.com,https://www.thebalancemoney.com:443/robots.txt,data/raw/legit/www.thebalancemoney.com_443_8f02dcb3.html
lego.com,https://www.lego.com/,data/raw/legit/www.lego.com_ff3aae12.html
lego.com,https://lego.com/90-Years-Of-Play,data/raw/legit/lego.com_40724b21.html
lego.com,https://www.lego.com/90-years-of-play,data/raw/legit/www.lego.com_42f15e79.html
google.md,https://www.google.md/,data/raw/legit/www.google.md_19fac450.html
google.md,http://www.google.md/addurl/?continue=/addurl,data/raw/legit/www.google.md_8400eeb3.html
google.md,https://www.google.md/advanced_image_search?hl=en&authuser=0,data/raw/legit/www.google.md_4c2bee1a.html
priceline.com,http://priceline.com,data/raw/legit/priceline.com_2ab5b0a5.html
priceline.com,https://priceline.com/?ref=logotyp.us,data/raw/legit/priceline.com_3bede9e9.html
priceline.com,https://www.priceline.com/?refid=CO7358791&refclickid=10370045SID&utm_medium=Affiliate&utm_source=CO7358791&utm_campaign=CJ&utm_content=hp&utm_term=10370045SID&slingshot=211,data/raw/legit/www.priceline.com_a073ebfd.html
here.com,https://www.here.com/,data/raw/legit/www.here.com_f366225a.html
here.com,https://www.here.com:443/,data/raw/legit/www.here.com_443_0ef8ba12.html
here.com,"https://www.here.com/-19.3112842,160.3289109,9,0,0,hybrid.day",data/raw/legit/www.here.com_d99dea0f.html
spamhaus.org,https://www.spamhaus.org,data/raw/legit/www.spamhaus.org_e3335544.html
spamhaus.org,https://www.spamhaus.org/?ref=ciberseguridad.blog,data/raw/legit/www.spamhaus.org_f7929d59.html
spamhaus.org,https://www.spamhaus.org/bcl/,data/raw/legit/www.spamhaus.org_23140af0.html
edweek.org,https://www.edweek.org/,data/raw/legit/www.edweek.org_db524cd9.html
edweek.org,https://www.edweek.org/180-degree-turn-nyc-district-goes-from-banning-chatgpt-to-exploring-ais-potential/2023/10?ref=axtonliu.com,data/raw/legit/www.edweek.org_05f69eb5.html
edweek.org,https://www.edweek.org/2013/08/09/brain-games/,data/raw/legit/www.edweek.org_7390b217.html
garotacomlocal.com,https://garotacomlocal.com,data/raw/legit/garotacomlocal.com_69522d98.html
garotacomlocal.com,https://garotacomlocal.com/acompanhante/bruna-ferrari-15/,data/raw/legit/garotacomlocal.com_f0b5b7f2.html
garotacomlocal.com,https://garotacomlocal.com/acompanhante/cindy-lace/,data/raw/legit/garotacomlocal.com_104e6dd1.html
naturecaptions.com,https://naturecaptions.com/army-captions-for-instagram-bio/,data/raw/legit/naturecaptions.com_46bf7053.html
naturecaptions.com,https://naturecaptions.com/does-home-insurance-cover-a-new-roof/,data/raw/legit/naturecaptions.com_eb637080.html
naturecaptions.com,https://naturecaptions.com/how-much-does-jeep-wrangler-insurance-cost/,data/raw/legit/naturecaptions.com_80e98c8d.html
buffalo.edu,https://buffalo.edu/,data/raw/legit/buffalo.edu_88dfc10e.html
buffalo.edu,https://www.buffalo.edu/1capen/1diefendorf.html,data/raw/legit/www.buffalo.edu_2db96ea0.html
buffalo.edu,https://www.buffalo.edu/1capen/faq.html,data/raw/legit/www.buffalo.edu_6e185948.html
brivo.com,https://www.brivo.com,data/raw/legit/www.brivo.com_bd097e27.html
brivo.com,https://www.brivo.com/3-easy-steps-to-add-video-to-access-control/,data/raw/legit/www.brivo.com_bda71f16.html
brivo.com,https://www.brivo.com/6-templates-to-help-you-get-budget-for-security-technology-upgrades/,data/raw/legit/www.brivo.com_3187a54d.html
spacex.com,https://www.spacex.com/,data/raw/legit/www.spacex.com_5e1e5609.html
spacex.com,https://www.spacex.com/?utm_source=ai-jobs.net&utm_medium=ai-jobs.net&utm_campaign=ai-jobs.net&ref=ai-jobs.net&source=ai-jobs.net,data/raw/legit/www.spacex.com_37d385ca.html
spacex.com,https://www.spacex.com/?ref=blog.lopp.net,data/raw/legit/www.spacex.com_733e2397.html
powerbi.com,https://www.powerbi.com/?WT.mc_id=Blog_Azure_SQL_Audit,data/raw/legit/www.powerbi.com_9e2962a7.html
powerbi.com,https://www.powerbi.com/?WT.mc_id=Blog_EA,data/raw/legit/www.powerbi.com_a64829bc.html
powerbi.com,https://www.powerbi.com/?WT.mc_id=Blog_GA_Desktop,data/raw/legit/www.powerbi.com_1ff0e034.html
ml.com,https://www.ml.com/,data/raw/legit/www.ml.com_0a1ad5a3.html
ml.com,https://www.ml.com/?id=7695_7696_8149_46028_46503_46635,data/raw/legit/www.ml.com_3794c3c2.html
ml.com,https://www.ml.com/?id=7695_8425_8016_7298,data/raw/legit/www.ml.com_e4db8227.html
csmonitor.com,https://www.csmonitor.com/,data/raw/legit/www.csmonitor.com_fbce643d.html
csmonitor.com,https://csmonitor.com:443/,data/raw/legit/csmonitor.com_443_e2584ac5.html
csmonitor.com,https://www.csmonitor.com/1980/0102/010205.html,data/raw/legit/www.csmonitor.com_19f990e8.html
tf1info.fr,https://www.tf1info.fr,data/raw/legit/www.tf1info.fr_78745d48.html
tf1info.fr,https://www.tf1info.fr/actualite/affaire-achraf-hakimi-joueur-du-psg-accuse-de-viol-13241/,data/raw/legit/www.tf1info.fr_7dcc611a.html
tf1info.fr,https://www.tf1info.fr/actualite/agriculture-la-colere-des-agriculteurs-francais-gronde-comme-dans-plusieurs-autres-pays-europeens-13553/,data/raw/legit/www.tf1info.fr_34f8cd57.html
guardingvision.com,http://www.guardingvision.com/,data/raw/legit/www.guardingvision.com_727f57d7.html
guardingvision.com,https://www.guardingvision.com/auth?returnUrl=http://www.guardingvision.com/devices/page&host=www.guardingvision.com,data/raw/legit/www.guardingvision.com_53c2e5b1.html
guardingvision.com,http://www.guardingvision.com/auth?returnUrl=http://www.guardingvision.com/robots.txt&host=www.guardingvision.com,data/raw/legit/www.guardingvision.com_48116e83.html
serverwatch.com,https://www.serverwatch.com/,data/raw/legit/www.serverwatch.com_70483db5.html
serverwatch.com,https://www.serverwatch.com/about/,data/raw/legit/www.serverwatch.com_fe4c482a.html
serverwatch.com,https://www.serverwatch.com/article.php/3869511/For-Sale-Linux-OS-and-Other-Assorted-Assets,data/raw/legit/www.serverwatch.com_61aa8eda.html
telkomsel.com,https://www.telkomsel.com/,data/raw/legit/www.telkomsel.com_85a0108d.html
telkomsel.com,https://www.telkomsel.com/4g-lte/4g-coverage,data/raw/legit/www.telkomsel.com_ac76c59e.html
telkomsel.com,https://www.telkomsel.com/5G,data/raw/legit/www.telkomsel.com_09dd6d84.html
mapbox.com,http://mapbox.com/#/,data/raw/legit/mapbox.com_a00043b2.html
mapbox.com,https://www.mapbox.com/,data/raw/legit/www.mapbox.com_599e7aa2.html
mapbox.com,http://mapbox.com/?ref=levels.io,data/raw/legit/mapbox.com_60c3f741.html
inwporn.com,https://inwporn.com/,data/raw/legit/inwporn.com_04e6421d.html
inwporn.com,https://inwporn.com/page/4,data/raw/legit/inwporn.com_73e51dba.html
inwporn.com,https://inwporn.com/page/64,data/raw/legit/inwporn.com_1f14fbd1.html
serviporno.com,https://www.serviporno.com/,data/raw/legit/www.serviporno.com_5b463b93.html
serviporno.com,http://www.serviporno.com/?id=pla&m=t&t=i&c=planesex,data/raw/legit/www.serviporno.com_08117543.html
serviporno.com,http://www.serviporno.com/?id=ca&m=st&t=i,data/raw/legit/www.serviporno.com_d42d5994.html
hotstar.com,https://www.hotstar.com/ca/21st-century-songs-round-spoorthi/1000052024,data/raw/legit/www.hotstar.com_022352d2.html
hotstar.com,https://www.hotstar.com/ca/7-blunders-of-india/1000082729,data/raw/legit/www.hotstar.com_0938b3e4.html
hotstar.com,https://www.hotstar.com/ca/a-builder-s-crime-exposed/1000012150,data/raw/legit/www.hotstar.com_39665867.html
lindependant.fr,https://www.lindependant.fr,data/raw/legit/www.lindependant.fr_666300e6.html
lindependant.fr,"https://www.lindependant.fr/2011/04/14/la-crue-de-mars-a-deverse-sur-les-plages-de-fleury-d-aude-une-volee-de-bois,6084.php",data/raw/legit/www.lindependant.fr_1a4ee05b.html
lindependant.fr,"https://www.lindependant.fr/2011/04/26/une-belle-alternative-au-sejour-balneaire-l-oenotourisme,11044.php",data/raw/legit/www.lindependant.fr_fdb2d315.html
softlayer.com,http://softlayer.com,data/raw/legit/softlayer.com_ac96a644.html
softlayer.com,http://www.softlayer.com/about/,data/raw/legit/www.softlayer.com_771f6555.html
softlayer.com,http://www.softlayer.com/about/datacenters%20http:/www.softlayer.com/,data/raw/legit/www.softlayer.com_f617057a.html
hqporner.com,https://hqporner.com/,data/raw/legit/hqporner.com_a854c71c.html
hqporner.com,https://hqporner.com/hdporn/111435-revitalizing_with_a_young_cock.html,data/raw/legit/hqporner.com_81a4eee5.html
hqporner.com,https://hqporner.com/hdporn/113319-its_hard_to_cool_down_a_horny_granny.html,data/raw/legit/hqporner.com_34e83ddb.html
foodnetwork.com,https://foodnetwork.com/,data/raw/legit/foodnetwork.com_986f4d2b.html
foodnetwork.com,http://www.foodnetwork.com/?_branch_match_id=link-786717772137930601,data/raw/legit/www.foodnetwork.com_87811544.html
t.me,https://t.me/,data/raw/legit/t.me_9d8d554f.html
t.me,https://t.me/%20+7%20(915)%20105-75-65,data/raw/legit/t.me_64fffec9.html
t.me,https://t.me/%209H5Ie67cgUo3ZWM0,data/raw/legit/t.me_593e32ae.html
timesnownews.com,https://www.timesnownews.com/robots.txt,data/raw/legit/www.timesnownews.com_cd0cac61.html
timesnownews.com,http://cloudfront.timesnownews.com/,data/raw/legit/cloudfront.timesnownews.com_608024f1.html
timesnownews.com,https://cloudfront.timesnownews.com/media/Class-X_datesheet.pdf,data/raw/legit/cloudfront.timesnownews.com_05a81628.html
rtl.nl,https://www.rtl.nl/robots.txt,data/raw/legit/www.rtl.nl_069c19ac.html
rtl.nl,https://campaign.rtl.nl/20/6E6AE337-F88A-48EF-8743-8D4A651CE6D9/s202/v1.cfm?page=1&uk=QQKWK82J0FU&noback=false&cfid=bc6bbd77-6e94-41d5-9ef5-4e4a537b209a&cftoken=0&fbappiframe=false,data/raw/legit/campaign.rtl.nl_7a259285.html
rtl.nl,https://campaign.rtl.nl/20/C614888D-B525-BF1C-A2B8-1006C68E7C2A/s16/v1.cfm?id=C614888D-B525-BF1C-A2B8-1006C68E7C2A&_ga=1.97503000.682461592.1485856004&_gameuuid=C614888D-B525-BF1C-A2B8-1006C68E7C2A&_pv=/20/&_sX=,data/raw/legit/campaign.rtl.nl_4a694328.html
forbes.com,http://forbes.com,data/raw/legit/forbes.com_b93213b7.html
forbes.com,http://Forbes.com,data/raw/legit/Forbes.com_337de719.html
forbes.com,https://www.forbes.com/%20sites/russalanprince/2015/01/21/the-future-of-the-accounting-industry-in-2015/,data/raw/legit/www.forbes.com_a6ed170c.html
dynatrace.com,https://www.dynatrace.com/,data/raw/legit/www.dynatrace.com_30f7873f.html
dynatrace.com,https://www.dynatrace.com/?vehicle_name=gomez.com&topcat_id=0&col=50&id=6831&subSect=finance,data/raw/legit/www.dynatrace.com_7fc90ff1.html
dynatrace.com,https://www.dynatrace.com/?utm_source=google&utm_medium=cpc&utm_term=dynatrace&utm_campaign=ww-brand&utm_content=none&gclid=Cj0KCQjwm9yJBhDTARIsABKIcGYtQY1vINYNxjzTTe25lQFtXamWz_q9likHHCzjxonbWEiCBM4upWcaAhxbEALw_wcB&gclsrc=aw.ds,data/raw/legit/www.dynatrace.com_1825090c.html
jra.jp,http://jra.jp/,data/raw/legit/jra.jp_9981a2e7.html
jra.jp,https://jra.jp/card/,data/raw/legit/jra.jp_7ab729f8.html
jra.jp,http://jra.jp/card/card.html,data/raw/legit/jra.jp_8be55959.html
mercadopago.com,https://www.mercadopago.com/,data/raw/legit/www.mercadopago.com_5fa23c30.html
mercadopago.com,https://www.mercadopago.com/developers/,data/raw/legit/www.mercadopago.com_db47c8f1.html
mercadopago.com,https://www.mercadopago.com/developers/en/developer-program/magento-2,data/raw/legit/www.mercadopago.com_8b82e225.html
spotify.net,http://spotify.net/,data/raw/legit/spotify.net_0ecaf2f5.html
spotify.net,https://spotify.net/mellon/login?ReturnTo=https%3A%2F%2Fspotify.net%2F&IdP=http%3A%2F%2Fwww.okta.com%2Fexk6vfwgijPqP7VZg1t7,data/raw/legit/spotify.net_77c88937.html
spotify.net,https://spotify.net/mellon/login?ReturnTo=https%3A%2F%2Fspotify.net%2Frobots.txt&IdP=http%3A%2F%2Fwww.okta.com%2Fexk6vfwgijPqP7VZg1t7,data/raw/legit/spotify.net_d167f477.html
lululemon.com,http://www.lululemon.com/404,data/raw/legit/www.lululemon.com_9159ce6d.html
lululemon.com,https://lululemon.com/?fbclid=IwAR3Jnd7zxPe5kscBVf0lU55FvIv8lZGKxjHf8z7m52_f25ST4t0KI6ej8ag,data/raw/legit/lululemon.com_0f1ad02b.html
lululemon.com,https://www.lululemon.com/about/careers/job-details/?jobId=004471,data/raw/legit/www.lululemon.com_02791d1d.html
cashstar.com,http://fpstatic.cashstar.com/,data/raw/legit/fpstatic.cashstar.com_578a6f97.html
cashstar.com,http://go.cashstar.com/robots.txt,data/raw/legit/go.cashstar.com_4f2d4546.html
raiffeisen.ru,https://www.raiffeisen.ru/,data/raw/legit/www.raiffeisen.ru_f0397228.html
raiffeisen.ru,https://www.raiffeisen.ru/2,data/raw/legit/www.raiffeisen.ru_5b008092.html
raiffeisen.ru,https://www.raiffeisen.ru/?d=raif,data/raw/legit/www.raiffeisen.ru_b92f68aa.html
dawn.com,http://www.dawn.com/,data/raw/legit/www.dawn.com_365f6907.html
dawn.com,http://dawn.com/?attachment_id=3267044,data/raw/legit/dawn.com_8eec6dd8.html
dawn.com,http://dawn.com/?attachment_id=3267045,data/raw/legit/dawn.com_b76f2533.html
healmate.jp,https://healmate.jp/,data/raw/legit/healmate.jp_f1e98329.html
healmate.jp,https://healmate.jp/login,data/raw/legit/healmate.jp_6eef41cd.html
healmate.jp,https://healmate.jp/lp/03/?p=aff_afb&fil=%7B%22pr%22%3A%7B%22v13993d%22%3A%7B%22clk%22%3A%229b09aab0402bd21f142bad96d02b6125%22%2C%22ym%22%3A%22202308%22%7D%7D%7D&guid=ON,data/raw/legit/healmate.jp_f9b33345.html
revenuecat.com,https://www.revenuecat.com/,data/raw/legit/www.revenuecat.com_ec6cf558.html
revenuecat.com,https://www.revenuecat.com/?utm_source=google&utm_medium=cpc&utm_campaign=brand&gclid=CjwKCAiAyc2BBhAaEiwA44-wW8AOqz2E9wZ7Uqam29ZA_aUgswzb1GHoBXt7qBTgqTuqgktcDjZnRBoC4f4QAvD_BwE,data/raw/legit/www.revenuecat.com_e5d9f295.html
revenuecat.com,https://www.revenuecat.com/?utm_source=coreint&utm_medium=sponsorship&utm_campaign=Aug-22,data/raw/legit/www.revenuecat.com_519f39c6.html
kennasecurity.com,http://www.kennasecurity.com/,data/raw/legit/www.kennasecurity.com_743d0dc0.html
kennasecurity.com,https://www.kennasecurity.com/blog/5-cx-tips-for-achieving-self-service-environment/,data/raw/legit/www.kennasecurity.com_68e4eeca.html
kennasecurity.com,https://www.kennasecurity.com/blog/5-times-a-vulnerability-broke-your-heart/,data/raw/legit/www.kennasecurity.com_92ff52e3.html
ikea.com,https://www.ikea.com/,data/raw/legit/www.ikea.com_d51e8e42.html
ikea.com,https://www.ikea.com/?tag=9mejores-21,data/raw/legit/www.ikea.com_1a68a2de.html
ikea.com,https://www.ikea.com/aa/en/catalog/categories/departments/decoration/20492/,data/raw/legit/www.ikea.com_6240340e.html
adsrvr.org,https://adsrvr.org/,data/raw/legit/adsrvr.org_dbcaf2c0.html
adsrvr.org,https://www.adsrvr.org/),data/raw/legit/www.adsrvr.org_54b082a1.html
adsrvr.org,https://www.adsrvr.org/)?AspxAutoDetectCookieSupport=1,data/raw/legit/www.adsrvr.org_3fdb188d.html
activehosted.com,https://20314.activehosted.com/f/9,data/raw/legit/20314.activehosted.com_e811246c.html
activehosted.com,https://20314.activehosted.com/f/9?s=79c1c7f78617b027c28060e7bbe09d2c&nl=5&c=25&m=61&utm_source=ActiveCampaign&utm_medium=email&utm_content=THEMA+-+Kennislink+november&utm_campaign=Kennislink+November+%28Groep+8%29,data/raw/legit/20314.activehosted.com_348358ba.html
activehosted.com,https://20314.activehosted.com/index.php?action=social&chash=f73b76ce8949fe29bf2a537cfa420e8f.634&s=a9277c210a103ca9434a2eb61b983baf,data/raw/legit/20314.activehosted.com_ac0487b4.html
volkswagen.de,http://www.volkswagen.de,data/raw/legit/www.volkswagen.de_372fab85.html
volkswagen.de,https://www.volkswagen.de:443/,data/raw/legit/www.volkswagen.de_443_39d6bd9e.html
volkswagen.de,https://www.volkswagen.de:443/?deutschlandweit/in-ihrer-n%C3%A4he,data/raw/legit/www.volkswagen.de_443_d974b4d2.html
thewrap.com,https://www.thewrap.com/,data/raw/legit/www.thewrap.com_1a25cb16.html
thewrap.com,https://www.thewrap.com/10-actors-who-famously-parodied-themselves-96656/,data/raw/legit/www.thewrap.com_a4e200b7.html
thewrap.com,https://www.thewrap.com/10-best-fight-scenes-from-game-of-thrones-photos/,data/raw/legit/www.thewrap.com_d6b8b54e.html
google.com.au,https://www.google.com.au/,data/raw/legit/www.google.com.au_6efd8173.html
google.com.au,https://www.google.com.au/?gws_rd=ssl#tbm=lcl&q=adelaide+personal+trainers&*&rlfi=hd:;si:11728032291101865766;mv:!1m3!1d7038.197348945372!2d138.60908816322933!3d-34.906577660336694!3m2!1i955!2i826!4f13.1,data/raw/legit/www.google.com.au_8b18baca.html
google.com.au,http://www.google.com.au/about/,data/raw/legit/www.google.com.au_f1785b33.html
pornohirsch.net,https://www.pornohirsch.net/?p=1131,data/raw/legit/www.pornohirsch.net_2309c4d2.html
pornohirsch.net,https://www.pornohirsch.net/?p=1272,data/raw/legit/www.pornohirsch.net_77f817e1.html
pornohirsch.net,https://www.pornohirsch.net/?p=1413,data/raw/legit/www.pornohirsch.net_5762d349.html
impots.gouv.fr,http://www.impots.gouv.fr/,data/raw/legit/www.impots.gouv.fr_0db0d105.html
impots.gouv.fr,http://www2.impots.gouv.fr/,data/raw/legit/www2.impots.gouv.fr_1d131ff7.html
impots.gouv.fr,https://www3.impots.gouv.fr/,data/raw/legit/www3.impots.gouv.fr_257f7d26.html
bbci.co.uk,http://bbci.co.uk/,data/raw/legit/bbci.co.uk_d8302b22.html
bbci.co.uk,https://radiospi.api.bbci.co.uk/docs/,data/raw/legit/radiospi.api.bbci.co.uk_bd1cccfa.html
bbci.co.uk,https://radiospi.api.bbci.co.uk/docs/api.authorisation.html,data/raw/legit/radiospi.api.bbci.co.uk_07070ed0.html
beastiality.tv,https://beastiality.tv/,data/raw/legit/beastiality.tv_f1b00770.html
beastiality.tv,https://beastiality.tv/animalporn/,data/raw/legit/beastiality.tv_4d84a29c.html
beastiality.tv,https://beastiality.tv/category/hentai-sex/,data/raw/legit/beastiality.tv_fbf1c7d5.html
pingdom.com,https://www.pingdom.com/,data/raw/legit/www.pingdom.com_574ec316.html
pingdom.com,https://www.pingdom.com/?CHL-DFT-PRLC-X_E_IL_X_X_X_EN_X_X-PING-20201029_X_X_PING_X_X-X,data/raw/legit/www.pingdom.com_0bafe0d1.html
pingdom.com,https://www.pingdom.com/?url=www.protract.net,data/raw/legit/www.pingdom.com_f25ecad8.html
thaihubx.tv,https://thaihubx.tv/,data/raw/legit/thaihubx.tv_caa714c0.html
thaihubx.tv,https://thaihubx.tv/%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%87%E0%B9%82%E0%B8%9B%E0%B9%8A%E0%B8%AA%E0%B8%B1%E0%B8%9B%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B9%8C%E0%B8%99%E0%B8%B5%E0%B9%89,data/raw/legit/thaihubx.tv_64bc0d71.html
thaihubx.tv,https://thaihubx.tv/?tag=%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B9%E0%B8%99%E0%B9%82%E0%B8%9B%E0%B9%8A,data/raw/legit/thaihubx.tv_c2af26ab.html
etherscan.io,https://etherscan.io,data/raw/legit/etherscan.io_dc193631.html
etherscan.io,https://etherscan.io/../404,data/raw/legit/etherscan.io_60ec838a.html
etherscan.io,https://etherscan.io/address-events?a=0xb6ed7644c69416d67b522e20bc294a9a9b405b31&q=12201440,data/raw/legit/etherscan.io_51ab1618.html
openstreetmap.org,https://www.openstreetmap.org/#map=10/21.784515380859375/162.1417236328125,data/raw/legit/www.openstreetmap.org_6eb8e7ab.html
openstreetmap.org,https://www.openstreetmap.org/#map=10/21.796188354492188/162.13348388671875,data/raw/legit/www.openstreetmap.org_6c7c2ac7.html
openstreetmap.org,https://www.openstreetmap.org/,data/raw/legit/www.openstreetmap.org_d66a3531.html
boutell.com,http://www.boutell.com/announce/,data/raw/legit/www.boutell.com_accfc1e3.html
boutell.com,http://www.boutell.com/cgibook/,data/raw/legit/www.boutell.com_8a5e93f7.html
boutell.com,http://www.boutell.com/contact,data/raw/legit/www.boutell.com_e2e04f59.html
macomnet.ru,https://macomnet.ru/,data/raw/legit/macomnet.ru_e1c434ff.html
macomnet.ru,https://macomnet.ru/robots.txt,data/raw/legit/macomnet.ru_d614fcc1.html
rawstory.com,https://www.rawstory.com/robots.txt,data/raw/legit/www.rawstory.com_afc85cdd.html
rawstory.com,https://donate.rawstory.com/features,data/raw/legit/donate.rawstory.com_1010acac.html
rawstory.com,https://donate.rawstory.com/features/automations,data/raw/legit/donate.rawstory.com_c51af2a8.html
quip.com,https://quip.com/,data/raw/legit/quip.com_1363f56d.html
quip.com,https://quip.com/15h0AKKfYZj2,data/raw/legit/quip.com_4380330d.html
quip.com,https://quip.com/1DAjAVxx9gZ8,data/raw/legit/quip.com_c818c3e2.html
rst.ua,https://rst.ua/,data/raw/legit/rst.ua_148cd0b3.html
rst.ua,https://rst.ua/autonews/acura/,data/raw/legit/rst.ua_02052698.html
rst.ua,https://rst.ua/autonews/audi/audi_e_tron_29244.html,data/raw/legit/rst.ua_218f22c5.html
scholastic.com,http://www.scholastic.com,data/raw/legit/www.scholastic.com_77b18df6.html
scholastic.com,https://www.scholastic.com/%20readingreport/home.html,data/raw/legit/www.scholastic.com_76344257.html
scholastic.com,http://www.scholastic.com/100BestReadAloudBooks,data/raw/legit/www.scholastic.com_7fccad98.html
bloomingdales.com,http://bloomingdales.com,data/raw/legit/bloomingdales.com_e7f20955.html
bloomingdales.com,https://www.bloomingdales.com/?&cm_mmc=google-_-Brand+Terms+-+Main-_-Brand+Terms+-+Bloomingdale%27s-_-s_bloomingdales_e_276172243416&gclid=EAIaIQobChMIvNW85ajN4AIVsiCtBh0E4gCeEAAYASAAEgK5svD_BwE,data/raw/legit/www.bloomingdales.com_8353c43a.html
bloomingdales.com,https://www.bloomingdales.com/?&cm_mmc=google-_-Brand+Terms+-+Main-_-Brand+Terms+-+Bloomingdale%27s-_-s_bloomingdales_e_314057321011&gclid=EAIaIQobChMIjYydq6Lz3gIVjkoNCh2xqgLZEAAYASAAEgLYqfD_BwE,data/raw/legit/www.bloomingdales.com_ebf61c10.html
albumaty.com,https://albumaty.com/,data/raw/legit/albumaty.com_2d5a23ec.html
albumaty.com,https://www.albumaty.com/album/1023.html,data/raw/legit/www.albumaty.com_e8544e43.html
